NZ_KB976648.1,8959,105760,UniRef50_UPI000BFE368F,40503,43512	NZ_KB976648.1,8959,105760,UniRef50_UPI000BFE368F,40503,43512
ENA|WUWN01000001|WUWN01000001.1,143817,353220,UniRef50_A0A2H6EB65,304169,306902	ENA|WUWN01000001|WUWN01000001.1,143817,353220,UniRef50_A0A2H6EB65,304169,306902
NZ_CP018630.1,2087096,2258212,UniRef50_A0A0K2LF21,2173725,2177019	NZ_CP018630.1,2087096,2258212,UniRef50_A0A0K2LF21,2173725,2177019
NZ_CP018630.1,2087096,2258212,UniRef50_A0A0K2LF21,2173725,2177019	NZ_LT799839.1,1890029,2061065,UniRef50_A0A0K2LF21,1976577,1979871
NZ_CP018630.1,2087096,2258212,UniRef50_A0A0K2LF21,2173725,2177019	Ga0263555_11,564460,735576,UniRef50_A0A0K2LF21,645678,648945
NZ_CP018630.1,2087096,2258212,UniRef50_A0A0K2LF21,2173725,2177019	NZ_CP018624.1,563861,734977,UniRef50_A0A0K2LF21,645079,648346
ENA|OLND01001714|OLND01001714.1,0,21857,UniRef50_D6GRK4,7636,11686	ENA|OLND01001714|OLND01001714.1,0,21857,UniRef50_D6GRK4,7636,11686
ENA|OLND01001714|OLND01001714.1,0,21857,UniRef50_D6GRK4,7636,11686	ERZ909647.39981,57132,111109,UniRef50_D6GRK4,101415,105465
ENA|OLND01001714|OLND01001714.1,0,21857,UniRef50_D6GRK4,7636,11686	ERZ925494.47252,0,70973,UniRef50_D6GRK4,59030,63080
ENA|OLND01001714|OLND01001714.1,0,21857,UniRef50_D6GRK4,7636,11686	ERZ909647.39981,66528,111109,UniRef50_D6GRK4,101415,105465
NZ_DS264139.1,0,130534,UniRef50_A0A0E3A4K5,149,848	NZ_DS264139.1,0,130534,UniRef50_A0A0E3A4K5,149,848
NZ_MSRJ01000005.1,297540,437080,UniRef50_A0A140GR79,328521,330804	NZ_MSRJ01000005.1,297540,437080,UniRef50_A0A140GR79,328521,330804
NZ_MSRJ01000005.1,297540,437080,UniRef50_A0A140GR79,328521,330804	ENA|MSKX01000016|MSKX01000016.1,46364,182354,UniRef50_A0A140GR79,149089,151372
ENA|UXQL01000400|UXQL01000400.1,0,48661,UniRef50_A0A173SPI3,8231,12020	ENA|UXQL01000400|UXQL01000400.1,0,48661,UniRef50_A0A173SPI3,8231,12020
ENA|UXQL01000400|UXQL01000400.1,0,48661,UniRef50_A0A173SPI3,8231,12020	ENA|UZRH01000051|UZRH01000051.1,0,142303,UniRef50_A0A173SPI3,36398,40187
ENA|UXQL01000400|UXQL01000400.1,0,48661,UniRef50_A0A173SPI3,8231,12020	Ga0245200_100070,71893,181534,UniRef50_A0A173SPI3,140985,144774
ENA|MJGA01000017|MJGA01000017.1,630045,734892,UniRef50_A0A0K6GF30,662520,664593	ENA|MJGA01000017|MJGA01000017.1,630045,734892,UniRef50_A0A0K6GF30,662520,664593
NZ_JH815185.1,1540777,1783593,UniRef50_A0A5B9DB16,1773709,1776013	NZ_JH815185.1,1540777,1783593,UniRef50_A0A5B9DB16,1773709,1776013
ENA|RSFS01003068|RSFS01003068.1,50049089,50233793,UniRef50_A0A3D5ZMF0,50143445,50146559	ENA|RSFS01003068|RSFS01003068.1,50049089,50233793,UniRef50_A0A3D5ZMF0,50143445,50146559
NZ_FOYH01000002.1,228843,392102,UniRef50_R5YGP2,287070,290070	NZ_FOYH01000002.1,228843,392102,UniRef50_R5YGP2,287070,290070
NZ_CP036264.1,9005236,9180181,UniRef50_A0A140GR79,9107972,9109160	NZ_CP036264.1,9005236,9180181,UniRef50_A0A140GR79,9107972,9109160
ENA|WLYU01000095|WLYU01000095.1,0,174927,UniRef50_D5ESN1,73667,76397	ENA|WLYU01000095|WLYU01000095.1,0,174927,UniRef50_D5ESN1,73667,76397
ENA|WLYU01000477|WLYU01000477.1,504450,725598,UniRef50_D5ESN1,605862,607998	ENA|WLYU01000477|WLYU01000477.1,504450,725598,UniRef50_D5ESN1,605862,607998
ERZ834826.1,293615,499822,UniRef50_R6QHH1,452822,456800	ERZ834826.1,293615,499822,UniRef50_R6QHH1,452822,456800
ERZ834826.1,293615,499822,UniRef50_R6QHH1,452822,456800	ENA|OPBP01000027|OPBP01000027.1,0,109519,UniRef50_R6QHH1,68822,72821
ERZ898513.746,0,99763,UniRef50_A0A5B9DB16,55294,57493	ERZ898513.746,0,99763,UniRef50_A0A5B9DB16,55294,57493
ERZ920136.21296,0,37846,UniRef50_A0A316RPF6,3978,8145	ERZ920136.21296,0,37846,UniRef50_A0A316RPF6,3978,8145
ERZ929578.25325,0,60645,UniRef50_A0A140GR79,431,2765	ERZ929578.25325,0,60645,UniRef50_A0A140GR79,431,2765
AAUD01000026.1	AAUD01000026.1
AAUD01000026.1	AAYD01000017.1
ERZ1034719.41,197,99026,UniRef50_A0A3D5WV06,65017,68512	ERZ1034719.41,197,99026,UniRef50_A0A3D5WV06,65017,68512
ERZ1034719.41,197,99026,UniRef50_A0A3D5WV06,65017,68512	ERZ1034616.72,0,77522,UniRef50_A0A3D5WV06,12536,16031
ERZ918960.21529,0,63394,UniRef50_A0A373K5X6,58964,61340	ERZ918960.21529,0,63394,UniRef50_A0A373K5X6,58964,61340
ERZ918960.21529,0,63394,UniRef50_A0A373K5X6,58964,61340	ENA|OOAJ01000129|OOAJ01000129.1,0,64076,UniRef50_A0A373K5X6,59235,61611
ERZ909733.16664,0,59989,UniRef50_A0A415IJP7,22790,27005	ERZ909733.16664,0,59989,UniRef50_A0A415IJP7,22790,27005
ERZ909733.16664,0,59989,UniRef50_A0A415IJP7,22790,27005	ERZ917711.6175,0,61690,UniRef50_A0A415IJP7,44458,48673
NZ_CH724141.1,151063,269397,UniRef50_A0A401UFK2,265261,267724	NZ_CH724141.1,151063,269397,UniRef50_A0A401UFK2,265261,267724
ERZ922480.800,0,26359,UniRef50_A0A1H0YAG6,6002,9665	ERZ922480.800,0,26359,UniRef50_A0A1H0YAG6,6002,9665
Ga0168822_100135,0,100969,UniRef50_A0A3D4E0Y5,56894,60128	Ga0168822_100135,0,100969,UniRef50_A0A3D4E0Y5,56894,60128
NZ_QBUK01000007.1,37444,88541,UniRef50_A0A140GR79,65384,67676	NZ_QBUK01000007.1,37444,88541,UniRef50_A0A140GR79,65384,67676
NZ_QBUK01000007.1,37444,88541,UniRef50_A0A140GR79,65384,67676	ENA|QBUK01000007|QBUK01000007.1,12971,129284,UniRef50_A0A140GR79,65384,67676
NZ_CP014335.1,299147,384805,UniRef50_A0A0D8BYB2,308248,311083	NZ_CP014335.1,299147,384805,UniRef50_A0A0D8BYB2,308248,311083
NZ_CP014335.1,299147,384805,UniRef50_A0A0D8BYB2,308248,311083	NZ_CP014335.1,273217,409827,UniRef50_A0A0D8BYB2,308248,311083
ERZ919355.13240,8521,58865,UniRef50_R6QHH1,12835,16801	ERZ919355.13240,8521,58865,UniRef50_R6QHH1,12835,16801
ERZ919355.13240,8521,58865,UniRef50_R6QHH1,12835,16801	ERZ840360.458,0,58168,UniRef50_R6QHH1,17132,21098
