ERZ919355.13240,8521,58865,UniRef50_R6QHH1,12835,16801	ERZ840360.458,0,58168,UniRef50_R6QHH1,17132,21098
NZ_CP036291.1,3303989,3523604,UniRef50_A0A3C0EQB4,3393072,3396306	NZ_CP036291.1,3303989,3523604,UniRef50_A0A3C0EQB4,3393072,3396306
ERZ941044.61334,0,35592,UniRef50_A0A140GR79,31671,33951	ERZ941044.61334,0,35592,UniRef50_A0A140GR79,31671,33951
ERZ916028.4496,0,41347,UniRef50_Q03LF7,37787,41171	ERZ916028.4496,0,41347,UniRef50_Q03LF7,37787,41171
ENA|ODWE01000034|ODWE01000034.1,22664,100107,UniRef50_Q6NKI3,49278,52488	ENA|ODWE01000034|ODWE01000034.1,22664,100107,UniRef50_Q6NKI3,49278,52488
ERZ940845.39569,0,15492,UniRef50_A0A2H6JTC4,11077,13360	ERZ940845.39569,0,15492,UniRef50_A0A2H6JTC4,11077,13360
ERZ925149.52936,0,33556,UniRef50_A0A1Q9NZT8,25431,27537	ERZ925149.52936,0,33556,UniRef50_A0A1Q9NZT8,25431,27537
ENA|OEZY01000045|OEZY01000045.1,0,21066,UniRef50_A0A140GR79,4043,6602	ENA|OEZY01000045|OEZY01000045.1,0,21066,UniRef50_A0A140GR79,4043,6602
ENA|UPVY01000006|UPVY01000006.1,101152,163515,UniRef50_Q6NKI3,128163,131373	ENA|UPVY01000006|UPVY01000006.1,101152,163515,UniRef50_Q6NKI3,128163,131373
ENA|OOIG01001052|OOIG01001052.1,0,21489,UniRef50_A6BJV4,5481,9189	ENA|OOIG01001052|OOIG01001052.1,0,21489,UniRef50_A6BJV4,5481,9189
ENA|UMHT01034844|UMHT01034844.1,0,27407,UniRef50_A0A140GR79,21936,24276	ENA|UMHT01034844|UMHT01034844.1,0,27407,UniRef50_A0A140GR79,21936,24276
ENA|UMHT01034844|UMHT01034844.1,0,27407,UniRef50_A0A140GR79,21936,24276	NZ_SRYM01000053.1,0,28420,UniRef50_A0A140GR79,14486,16826
ENA|UMHT01034844|UMHT01034844.1,0,27407,UniRef50_A0A140GR79,21936,24276	ENA|OKTD01000128|OKTD01000128.1,0,59965,UniRef50_A0A140GR79,38633,40973
ERZ809504.71,0,14552,UniRef50_A0A140GR79,6705,9630	ERZ809504.71,0,14552,UniRef50_A0A140GR79,6705,9630
ERZ809504.71,0,14552,UniRef50_A0A140GR79,6705,9630	ERZ809499.129,0,14552,UniRef50_A0A140GR79,6705,9630
ERZ964355.67648,0,18708,UniRef50_A0A2H5Z196,2512,4780	ERZ964355.67648,0,18708,UniRef50_A0A2H5Z196,2512,4780
ENA|MCJG01000002|MCJG01000002.1,117922,179817,UniRef50_A0A1C2D810,144336,148596	ENA|MCJG01000002|MCJG01000002.1,117922,179817,UniRef50_A0A1C2D810,144336,148596
ERZ941253.7400,0,35785,UniRef50_A0A140GR79,12799,15709	ERZ941253.7400,0,35785,UniRef50_A0A140GR79,12799,15709
ENA|JAABUR0100000409|JAABUR0100000409.1,18891,85011,UniRef50_Q03LF7,53036,56342	ENA|JAABUR0100000409|JAABUR0100000409.1,18891,85011,UniRef50_Q03LF7,53036,56342
ENA|JAABUR0100000409|JAABUR0100000409.1,18891,85011,UniRef50_Q03LF7,53036,56342	ENA|JAABUS010004941|JAABUS010004941.1,0,18327,UniRef50_Q03LF7,3108,6414
ENA|UINE01000719|UINE01000719.1,17674,152620,UniRef50_A0A0R1V7X0,71809,73900	ENA|UINE01000719|UINE01000719.1,17674,152620,UniRef50_A0A0R1V7X0,71809,73900
ENA|QEVX01000142|QEVX01000142.1,0,29955,UniRef50_A0A1V1REE0,9772,12625	ENA|QEVX01000142|QEVX01000142.1,0,29955,UniRef50_A0A1V1REE0,9772,12625
ENA|NBIV01000057|NBIV01000057.1,183016,375022,UniRef50_A0A0K6GF30,284926,287722	ENA|NBIV01000057|NBIV01000057.1,183016,375022,UniRef50_A0A0K6GF30,284926,287722
ERZ941430.69955,0,38588,UniRef50_A0A5B9DB16,22669,24934	ERZ941430.69955,0,38588,UniRef50_A0A5B9DB16,22669,24934
ENA|UPPR01000012|UPPR01000012.1,58772,169326,UniRef50_A0A140GR79,164518,167434	ENA|UPPR01000012|UPPR01000012.1,58772,169326,UniRef50_A0A140GR79,164518,167434
ENA|UWSD01001465|UWSD01001465.1,0,35169,UniRef50_A0A0E3A4K5,14610,18129	ENA|UWSD01001465|UWSD01001465.1,0,35169,UniRef50_A0A0E3A4K5,14610,18129
ENA|UWSD01001465|UWSD01001465.1,0,35169,UniRef50_A0A0E3A4K5,14610,18129	ERZ795072.766-NODE-766-length-35165-cov-31.187810,0,35165,UniRef50_A0A0E3A4K5,17036,20555
ENA|UWSD01001465|UWSD01001465.1,0,35169,UniRef50_A0A0E3A4K5,14610,18129	ERZ795070.262-NODE-262-length-91501-cov-7.317838,0,76192,UniRef50_A0A0E3A4K5,19646,23165
NC_015707.1,1183136,1287031,UniRef50_A0A356C4S0,1220931,1223097	NC_015707.1,1183136,1287031,UniRef50_A0A356C4S0,1220931,1223097
ENA|QAOU01000005|QAOU01000005.1,120374,198230,UniRef50_A0A1V5QR12,157927,160114	ENA|QAOU01000005|QAOU01000005.1,120374,198230,UniRef50_A0A1V5QR12,157927,160114
ENA|FWDV01000052|FWDV01000052.1,0,107616,UniRef50_A0A1L8RGR8,68569,71788	ENA|FWDV01000052|FWDV01000052.1,0,107616,UniRef50_A0A1L8RGR8,68569,71788
ENA|FWDV01000052|FWDV01000052.1,0,107616,UniRef50_A0A1L8RGR8,68569,71788	ERZ1036647.172,0,103101,UniRef50_A0A1L8RGR8,73495,76714
ENA|FWDV01000052|FWDV01000052.1,0,107616,UniRef50_A0A1L8RGR8,68569,71788	ERZ972997.1,91198,212056,UniRef50_A0A1L8RGR8,127026,130245
ENA|FWDV01000052|FWDV01000052.1,0,107616,UniRef50_A0A1L8RGR8,68569,71788	ERZ972912.11,0,87599,UniRef50_A0A1L8RGR8,26489,29708
ENA|FWDV01000052|FWDV01000052.1,0,107616,UniRef50_A0A1L8RGR8,68569,71788	ERZ973182.4,91026,187989,UniRef50_A0A1L8RGR8,126854,130073
ENA|OEAX01000046|OEAX01000046.1,18368,93531,UniRef50_C5NZ04,89039,91703	ENA|OEAX01000046|OEAX01000046.1,18368,93531,UniRef50_C5NZ04,89039,91703
ENA|OKVF01000736|OKVF01000736.1,0,32643,UniRef50_A0A5B9DB16,3131,5339	ENA|OKVF01000736|OKVF01000736.1,0,32643,UniRef50_A0A5B9DB16,3131,5339
ENA|OKVF01000736|OKVF01000736.1,0,32643,UniRef50_A0A5B9DB16,3131,5339	ENA|UBVQ01001291|UBVQ01001291.1,0,16931,UniRef50_A0A5B9DB16,2497,4705
NZ_CP007207.1,2169232,2253932,UniRef50_UPI000B637B8C,2210963,2213255	NZ_CP007207.1,2169232,2253932,UniRef50_UPI000B637B8C,2210963,2213255
ENA|NCAS01000018|NCAS01000018.1,14454,126577,UniRef50_A0A2S8F092,54777,58053	ENA|NCAS01000018|NCAS01000018.1,14454,126577,UniRef50_A0A2S8F092,54777,58053
ENA|UANI01000015|UANI01000015.1,3450,149563,UniRef50_A6BJV4,146114,149561	ENA|UANI01000015|UANI01000015.1,3450,149563,UniRef50_A6BJV4,146114,149561
NC_011831.1,3809929,4051669,UniRef50_A0A1Q9NZT8,3948502,3950533	NC_011831.1,3809929,4051669,UniRef50_A0A1Q9NZT8,3948502,3950533
ENA|WBVU01000004|WBVU01000004.1,2614557,2697514,UniRef50_A0A0K6GF30,2644744,2647747	ENA|WBVU01000004|WBVU01000004.1,2614557,2697514,UniRef50_A0A0K6GF30,2644744,2647747
ENA|OLOL01000112|OLOL01000112.1,0,81831,UniRef50_A0A0G3EK96,54217,57586	ENA|OLOL01000112|OLOL01000112.1,0,81831,UniRef50_A0A0G3EK96,54217,57586
ENA|JQBW01000010|JQBW01000010.1,59271,195351,UniRef50_A0A1Y0VUB9,101341,105439	ENA|JQBW01000010|JQBW01000010.1,59271,195351,UniRef50_A0A1Y0VUB9,101341,105439
NZ_CP034766.1,2373440,2491676,UniRef50_A0A498Q3X7,2378895,2382321	NZ_CP034766.1,2373440,2491676,UniRef50_A0A498Q3X7,2378895,2382321
NZ_CP025228.1,609467,832987,UniRef50_A0A5B9DB16,749083,751531	NZ_CP025228.1,609467,832987,UniRef50_A0A5B9DB16,749083,751531
NZ_CP025228.1,609467,832987,UniRef50_A0A5B9DB16,749083,751531	ENA|PPPL01000009|PPPL01000009.1,0,52814,UniRef50_A0A5B9DB16,32380,34828
NZ_JRHH01000006.1,126383,246029,UniRef50_A0A140GR79,213164,216257	NZ_JRHH01000006.1,126383,246029,UniRef50_A0A140GR79,213164,216257
NZ_CP022054.2,2050459,2234817,UniRef50_A0A2G1YQR5,2185514,2187650	NZ_CP022054.2,2050459,2234817,UniRef50_A0A2G1YQR5,2185514,2187650
NZ_CP022054.2,2050459,2234817,UniRef50_A0A2G1YQR5,2185514,2187650	NZ_LR698960.1,596086,756361,UniRef50_A0A2G1YQR5,725327,727667
ENA|OBYG01000382|OBYG01000382.1,36,44488,UniRef50_A0A140GR79,36626,38960	ENA|OBYG01000382|OBYG01000382.1,36,44488,UniRef50_A0A140GR79,36626,38960
ENA|OBYG01000382|OBYG01000382.1,36,44488,UniRef50_A0A140GR79,36626,38960	ERZ916436.28915,0,42190,UniRef50_A0A140GR79,432,2766
ENA|OBYG01000382|OBYG01000382.1,36,44488,UniRef50_A0A140GR79,36626,38960	ERZ925264.7454,59039,138631,UniRef50_A0A140GR79,125258,127592
ENA|OBYG01000382|OBYG01000382.1,36,44488,UniRef50_A0A140GR79,36626,38960	ERZ1036727.121,2584,60501,UniRef50_A0A140GR79,57807,60141
ENA|OBYG01000382|OBYG01000382.1,36,44488,UniRef50_A0A140GR79,36626,38960	ERZ929578.25325,0,60645,UniRef50_A0A140GR79,431,2765
ENA|OBYG01000382|OBYG01000382.1,36,44488,UniRef50_A0A140GR79,36626,38960	ERZ919731.44097,0,82962,UniRef50_A0A140GR79,432,2766
ENA|OBYG01000382|OBYG01000382.1,36,44488,UniRef50_A0A140GR79,36626,38960	ERZ1036517.232,0,60502,UniRef50_A0A140GR79,360,2694
ENA|QOCR01000002|QOCR01000002.1,55763,283668,UniRef50_A0A347SSI1,237523,241501	ENA|QOCR01000002|QOCR01000002.1,55763,283668,UniRef50_A0A347SSI1,237523,241501
ENA|QKRC01000001|QKRC01000001.1,487280,753430,UniRef50_A0A2R3MXW7,578719,581254	ENA|QKRC01000001|QKRC01000001.1,487280,753430,UniRef50_A0A2R3MXW7,578719,581254
ENA|QKRC01000001|QKRC01000001.1,487280,753430,UniRef50_A0A2R3MXW7,578719,581254	ERZ1031191.3,61678,327991,UniRef50_A0A2R3MXW7,153263,155798
ENA|QKRC01000001|QKRC01000001.1,487280,753430,UniRef50_A0A2R3MXW7,578719,581254	ERZ1032433.2,186886,453367,UniRef50_A0A2R3MXW7,278473,281008
ENA|QKRC01000001|QKRC01000001.1,487280,753430,UniRef50_A0A2R3MXW7,578719,581254	ENA|LJAT01000003|LJAT01000003.1,150716,417223,UniRef50_A0A2R3MXW7,323101,325636
ENA|QKRC01000001|QKRC01000001.1,487280,753430,UniRef50_A0A2R3MXW7,578719,581254	ENA|LJAS01000015|LJAS01000015.1,878058,1144615,UniRef50_A0A2R3MXW7,1050470,1053005
ENA|QKRC01000001|QKRC01000001.1,487280,753430,UniRef50_A0A2R3MXW7,578719,581254	ERZ1032429.2,150664,417148,UniRef50_A0A2R3MXW7,323022,325557
ENA|QKRC01000001|QKRC01000001.1,487280,753430,UniRef50_A0A2R3MXW7,578719,581254	ERZ1032443.2,150665,417146,UniRef50_A0A2R3MXW7,323023,325558
ENA|QKRC01000001|QKRC01000001.1,487280,753430,UniRef50_A0A2R3MXW7,578719,581254	ERZ1032437.2,150664,417148,UniRef50_A0A2R3MXW7,323025,325560
ENA|QKRC01000001|QKRC01000001.1,487280,753430,UniRef50_A0A2R3MXW7,578719,581254	ERZ1030900.1,0,266324,UniRef50_A0A2R3MXW7,172203,174738
ENA|QKRC01000001|QKRC01000001.1,487280,753430,UniRef50_A0A2R3MXW7,578719,581254	ERZ1032425.2,150666,417152,UniRef50_A0A2R3MXW7,323026,325561
ENA|QKRC01000001|QKRC01000001.1,487280,753430,UniRef50_A0A2R3MXW7,578719,581254	ERZ1032441.2,0,237166,UniRef50_A0A2R3MXW7,62272,64807
NZ_VMDV01000004.1,68641,261032,UniRef50_A0A2H5Z196,118944,121029	NZ_VMDV01000004.1,68641,261032,UniRef50_A0A2H5Z196,118944,121029
ENA|SDAM01000036|SDAM01000036.1,314697,474051,UniRef50_A0A5B8W8D7,336642,338862	ENA|SDAM01000036|SDAM01000036.1,314697,474051,UniRef50_A0A5B8W8D7,336642,338862
NZ_KB976648.1,8959,105760,UniRef50_UPI000BFE368F,40503,43512	NZ_KB976648.1,8959,105760,UniRef50_UPI000BFE368F,40503,43512
ENA|WUWN01000001|WUWN01000001.1,143817,353220,UniRef50_A0A2H6EB65,304169,306902	ENA|WUWN01000001|WUWN01000001.1,143817,353220,UniRef50_A0A2H6EB65,304169,306902
Ga0114868_1000785,0,34055,UniRef50_G8XA12,18457,21886	Ga0114868_1000785,0,34055,UniRef50_G8XA12,18457,21886
Ga0114868_1000785,0,34055,UniRef50_G8XA12,18457,21886	ENA|ODTG01001048|ODTG01001048.1,0,22900,UniRef50_G8XA12,7380,11109
Ga0257038_100041,100213,176408,UniRef50_A0A140GR79,135805,137854	Ga0257038_100041,100213,176408,UniRef50_A0A140GR79,135805,137854
Ga0257038_100041,100213,176408,UniRef50_A0A140GR79,135805,137854	ENA|OBYC01000034|OBYC01000034.1,99912,174473,UniRef50_A0A140GR79,135504,137553
NZ_CP036523.1,2040216,2208181,UniRef50_A0A140GR79,2095577,2097872	NZ_CP036523.1,2040216,2208181,UniRef50_A0A140GR79,2095577,2097872
NZ_CP018630.1,2087096,2258212,UniRef50_A0A0K2LF21,2173725,2177019	NZ_CP018630.1,2087096,2258212,UniRef50_A0A0K2LF21,2173725,2177019
NZ_CP018630.1,2087096,2258212,UniRef50_A0A0K2LF21,2173725,2177019	NZ_LT799839.1,1890029,2061065,UniRef50_A0A0K2LF21,1976577,1979871
NZ_CP018630.1,2087096,2258212,UniRef50_A0A0K2LF21,2173725,2177019	Ga0309671_11,1890219,2061255,UniRef50_A0A0K2LF21,1976767,1980061
NZ_CP018630.1,2087096,2258212,UniRef50_A0A0K2LF21,2173725,2177019	Ga0263794_11,2087696,2258812,UniRef50_A0A0K2LF21,2174325,2177619
NZ_CP018630.1,2087096,2258212,UniRef50_A0A0K2LF21,2173725,2177019	Ga0263555_11,564460,735576,UniRef50_A0A0K2LF21,645678,648945
NZ_CP018630.1,2087096,2258212,UniRef50_A0A0K2LF21,2173725,2177019	NZ_CP018624.1,563861,734977,UniRef50_A0A0K2LF21,645079,648346
ENA|OLND01001714|OLND01001714.1,0,21857,UniRef50_D6GRK4,7636,11686	ENA|OLND01001714|OLND01001714.1,0,21857,UniRef50_D6GRK4,7636,11686
ENA|OLND01001714|OLND01001714.1,0,21857,UniRef50_D6GRK4,7636,11686	ERZ909647.39981,57132,111109,UniRef50_D6GRK4,101415,105465
ENA|OLND01001714|OLND01001714.1,0,21857,UniRef50_D6GRK4,7636,11686	ERZ925494.47252,0,70973,UniRef50_D6GRK4,59030,63080
ENA|OLND01001714|OLND01001714.1,0,21857,UniRef50_D6GRK4,7636,11686	ERZ909647.39981,66528,111109,UniRef50_D6GRK4,101415,105465
ENA|OUUV01000053|OUUV01000053.1,3398,78989,UniRef50_S0FEG1,24090,27633	ENA|OUUV01000053|OUUV01000053.1,3398,78989,UniRef50_S0FEG1,24090,27633
ENA|OUUV01000053|OUUV01000053.1,3398,78989,UniRef50_S0FEG1,24090,27633	ENA|OUOL01000108|OUOL01000108.1,0,79212,UniRef50_S0FEG1,54976,58519
NZ_BBRB01000003.1,184393,300257,UniRef50_A0A140GR79,265959,268149	NZ_BBRB01000003.1,184393,300257,UniRef50_A0A140GR79,265959,268149
NZ_DS264139.1,0,130534,UniRef50_A0A0E3A4K5,149,848	NZ_DS264139.1,0,130534,UniRef50_A0A0E3A4K5,149,848
ENA|UZNZ01000177|UZNZ01000177.1,0,51786,UniRef50_A0A140GR79,49281,51612	ENA|UZNZ01000177|UZNZ01000177.1,0,51786,UniRef50_A0A140GR79,49281,51612
ENA|UZNZ01000177|UZNZ01000177.1,0,51786,UniRef50_A0A140GR79,49281,51612	ERZ917451.43862,110054,177068,UniRef50_A0A140GR79,128198,130529
ENA|UZNZ01000177|UZNZ01000177.1,0,51786,UniRef50_A0A140GR79,49281,51612	ERZ841031.195,24301,72183,UniRef50_A0A140GR79,42445,44776
NZ_MSRJ01000005.1,297540,437080,UniRef50_A0A140GR79,328521,330804	NZ_MSRJ01000005.1,297540,437080,UniRef50_A0A140GR79,328521,330804
NZ_MSRJ01000005.1,297540,437080,UniRef50_A0A140GR79,328521,330804	ENA|MSKX01000016|MSKX01000016.1,46364,182354,UniRef50_A0A140GR79,149089,151372
ENA|UXQL01000400|UXQL01000400.1,0,48661,UniRef50_A0A173SPI3,8231,12020	ENA|UXQL01000400|UXQL01000400.1,0,48661,UniRef50_A0A173SPI3,8231,12020
ENA|UXQL01000400|UXQL01000400.1,0,48661,UniRef50_A0A173SPI3,8231,12020	ENA|UZRH01000051|UZRH01000051.1,0,142303,UniRef50_A0A173SPI3,36398,40187
ENA|UXQL01000400|UXQL01000400.1,0,48661,UniRef50_A0A173SPI3,8231,12020	ERZ894317.198,0,94850,UniRef50_A0A173SPI3,51137,54926
ENA|UXQL01000400|UXQL01000400.1,0,48661,UniRef50_A0A173SPI3,8231,12020	Ga0245200_100070,71893,181534,UniRef50_A0A173SPI3,140985,144774
ENA|MJGA01000017|MJGA01000017.1,630045,734892,UniRef50_A0A0K6GF30,662520,664593	ENA|MJGA01000017|MJGA01000017.1,630045,734892,UniRef50_A0A0K6GF30,662520,664593
ENA|MJGA01000017|MJGA01000017.1,630045,734892,UniRef50_A0A0K6GF30,662520,664593	ENA|MJGA01000017|MJGA01000017.1,452651,571570,UniRef50_A0A0K6GF30,471382,473455
ENA|JVSW01000050|JVSW01000050.1,0,32476,UniRef50_A0A2Z6BSQ9,1047,4230	ENA|JVSW01000050|JVSW01000050.1,0,32476,UniRef50_A0A2Z6BSQ9,1047,4230
NZ_JH815185.1,1540777,1783593,UniRef50_A0A5B9DB16,1773709,1776013	NZ_JH815185.1,1540777,1783593,UniRef50_A0A5B9DB16,1773709,1776013
ENA|URQQ01000002|URQQ01000002.1,51973,186685,UniRef50_E3CY56,90072,92706	ENA|URQQ01000002|URQQ01000002.1,51973,186685,UniRef50_E3CY56,90072,92706
NZ_NNMX01000005.1,106807,304077,UniRef50_A0A140GR79,154023,156333	NZ_NNMX01000005.1,106807,304077,UniRef50_A0A140GR79,154023,156333
ENA|RSFS01003068|RSFS01003068.1,50049089,50233793,UniRef50_A0A3D5ZMF0,50143445,50146559	ENA|RSFS01003068|RSFS01003068.1,50049089,50233793,UniRef50_A0A3D5ZMF0,50143445,50146559
NZ_FOYH01000002.1,228843,392102,UniRef50_R5YGP2,287070,290070	NZ_FOYH01000002.1,228843,392102,UniRef50_R5YGP2,287070,290070
NZ_CP036264.1,9005236,9180181,UniRef50_A0A140GR79,9107972,9109160	NZ_CP036264.1,9005236,9180181,UniRef50_A0A140GR79,9107972,9109160
ENA|WLYU01000095|WLYU01000095.1,0,174927,UniRef50_D5ESN1,73667,76397	ENA|WLYU01000095|WLYU01000095.1,0,174927,UniRef50_D5ESN1,73667,76397
ENA|WLYU01000477|WLYU01000477.1,504450,725598,UniRef50_D5ESN1,605862,607998	ENA|WLYU01000477|WLYU01000477.1,504450,725598,UniRef50_D5ESN1,605862,607998
NZ_CABKVA010000005.1,1216170,1480464,UniRef50_A0A2N5KXD3,1357075,1360003	NZ_CABKVA010000005.1,1216170,1480464,UniRef50_A0A2N5KXD3,1357075,1360003
